word,translation,phonetic,sentence,type_word
food,n. 食物；养料,"{""uk"": ""fuːd"", ""us"": ""fuːd""}","[{""cn_sentence"":""我们需要买一些食物。"",""origin_sentence"":""We need to buy some food.""},{""cn_sentence"":""中国菜非常好吃。"",""origin_sentence"":""Chinese food is very delicious.""},{""cn_sentence"":""这家医院为病人提供可口的食物。"",""origin_sentence"":""The hospital provides good food for patients.""}]"
remain,v. 保持；剩余；留下;vi. 仍然是;n. 剩余物,"{""uk"": ""rɪˈmeɪn"", ""us"": ""rɪˈmeɪn""}","[{""cn_sentence"":""请保持坐姿。"",""origin_sentence"":""Please remain seated.""},{""cn_sentence"":""只剩下几个人了。"",""origin_sentence"":""Only a few people remained.""},{""cn_sentence"":""这个谜团仍未解开。"",""origin_sentence"":""The mystery remains unsolved.""}]"
play,v. 玩；演奏；扮演；比赛;n. 戏剧；游戏；比赛,"{""uk"": ""pleɪ"", ""us"": ""pleɪ""}","[{""cn_sentence"":""孩子们喜欢玩耍。"",""origin_sentence"":""Children love to play.""},{""cn_sentence"":""她会弹钢琴。"",""origin_sentence"":""She can play the piano.""},{""cn_sentence"":""我们今晚去看戏吧。"",""origin_sentence"":""Let's go see a play tonight.""}]"
match,n. 比赛；火柴；匹配;v. 匹配；相配；比赛,"{""uk"": ""mætʃ"", ""us"": ""mætʃ""}","[{""cn_sentence"":""我们赢了那场足球赛。"",""origin_sentence"":""We won the football match.""},{""cn_sentence"":""你有火柴吗？"",""origin_sentence"":""Do you have a match?""},{""cn_sentence"":""窗帘和沙发很配。"",""origin_sentence"":""The curtains match the sofa.""}]"
talk,v. 谈话；说；讨论;n. 谈话；演讲,"{""uk"": ""tɔːk"", ""us"": ""tɔːk""}","[{""cn_sentence"":""我们晚点再谈这个吧。"",""origin_sentence"":""Let's talk about it later.""},{""cn_sentence"":""她做了一个关于她旅行的演讲。"",""origin_sentence"":""She gave a talk on her travels.""},{""cn_sentence"":""我需要和你谈谈。"",""origin_sentence"":""I need to talk to you.""}]"
library,n. 图书馆；藏书室,"{""uk"": ""ˈlaɪbrəri"", ""us"": ""ˈlaɪbreri""}","[{""cn_sentence"":""我从图书馆借了这本书。"",""origin_sentence"":""I borrowed this book from the library.""},{""cn_sentence"":""他正在图书馆学习。"",""origin_sentence"":""He is studying in the library.""},{""cn_sentence"":""我们学校有一个很大的图书馆。"",""origin_sentence"":""Our school has a large library.""}]"
drive,v. 驾驶;驱使;驱动 n. 驾驶;驱车旅行;驱动器;干劲,"{""uk"": ""draɪv"", ""us"": ""draɪv""}","[{""cn_sentence"":""我每天开车上班。"",""origin_sentence"":""I drive to work every day.""},{""cn_sentence"":""饥饿驱使他去偷窃。"",""origin_sentence"":""Hunger drove him to steal.""},{""cn_sentence"":""他有强烈的成功欲望。"",""origin_sentence"":""He has a strong drive to succeed.""}]"
so,adv. 如此;那么;非常 conj. 因此;所以 pron. 这样,"{""uk"": ""səʊ"", ""us"": ""soʊ""}","[{""cn_sentence"":""外面真冷。"",""origin_sentence"":""It's so cold outside.""},{""cn_sentence"":""我很累，所以就去睡觉了。"",""origin_sentence"":""I was tired, so I went to bed.""},{""cn_sentence"":""希望如此。"",""origin_sentence"":""I hope so.""}]"
quickly,adv. 迅速地;很快地,"{""uk"": ""ˈkwɪkli"", ""us"": ""ˈkwɪkli""}","[{""cn_sentence"":""他跑去追公共汽车。"",""origin_sentence"":""He ran quickly to catch the bus.""},{""cn_sentence"":""情况变化得很快。"",""origin_sentence"":""The situation changed quickly.""},{""cn_sentence"":""她很快意识到了自己的错误。"",""origin_sentence"":""She quickly realized her mistake.""}]"
lean out of,v. （将身体）探出,"{""uk"": ""liːn aʊt ɒv"", ""us"": ""liːn aʊt əv""}","[{""cn_sentence"":""不要把身子探出窗外。"",""origin_sentence"":""Don't lean out of the window.""},{""cn_sentence"":""她探出身子看看发生了什么。"",""origin_sentence"":""She leaned out of the car to see what had happened.""},{""cn_sentence"":""他从阳台探出身子挥了挥手。"",""origin_sentence"":""He leaned out of the balcony and waved.""}]"
break,v. 打破;中断;休息 n. 休息;间歇;破裂,"{""uk"": ""breɪk"", ""us"": ""breɪk""}","[{""cn_sentence"":""小心别打碎了玻璃。"",""origin_sentence"":""Be careful not to break the glass.""},{""cn_sentence"":""我们休息一下吧。"",""origin_sentence"":""Let's take a break.""},{""cn_sentence"":""他激动得声音都哽咽了。"",""origin_sentence"":""His voice broke with emotion.""}]"
noise,n. 噪音;喧闹声;杂音,"{""uk"": ""nɔɪz"", ""us"": ""nɔɪz""}","[{""cn_sentence"":""这台机器噪音很大。"",""origin_sentence"":""The machine makes a lot of noise.""},{""cn_sentence"":""我听到外面有奇怪的响声。"",""origin_sentence"":""I heard a strange noise outside.""},{""cn_sentence"":""这个房间里太吵了。"",""origin_sentence"":""There's too much noise in this room.""}]"
Dad,n. 爸爸,"{""uk"": ""dæd"", ""us"": ""dæd""}","[{""cn_sentence"":""我的爸爸是一名医生。"",""origin_sentence"":""My dad is a doctor.""},{""cn_sentence"":""爸爸，你能帮我一下吗？"",""origin_sentence"":""Dad, can you help me?""},{""cn_sentence"":""我这个周末要去看望我爸爸。"",""origin_sentence"":""I'm going to visit my dad this weekend.""}]"
key,n. 钥匙;关键;键 adj. 关键的,"{""uk"": ""kiː"", ""us"": ""kiː""}","[{""cn_sentence"":""我把车钥匙弄丢了。"",""origin_sentence"":""I lost my car keys.""},{""cn_sentence"":""努力是成功的关键。"",""origin_sentence"":""Hard work is the key to success.""},{""cn_sentence"":""按回车键继续。"",""origin_sentence"":""Press the Enter key to continue.""}]"
baby,n. 婴儿;宝贝,"{""uk"": ""ˈbeɪbi"", ""us"": ""ˈbeɪbi""}","[{""cn_sentence"":""宝宝在睡觉。"",""origin_sentence"":""The baby is sleeping.""},{""cn_sentence"":""她去年生了一个孩子。"",""origin_sentence"":""She had a baby last year.""},{""cn_sentence"":""别那么孩子气！"",""origin_sentence"":""Don't be such a baby!""}]"
hear,v. 听到;听说;审理,"{""uk"": ""hɪə(r)"", ""us"": ""hɪr""}","[{""cn_sentence"":""你能听到我说话吗？"",""origin_sentence"":""Can you hear me?""},{""cn_sentence"":""我听到了一个奇怪的声音。"",""origin_sentence"":""I heard a funny noise.""},{""cn_sentence"":""我听说他找到了一份新工作。"",""origin_sentence"":""I heard that he got a new job.""}]"
enjoy,vt.享受，喜爱；使...过得快活,"{""uk"": ""ɪnˈdʒɔɪ"", ""us"": ""ɪnˈdʒɔɪ""}","[{""cn_sentence"":""我真的很享受我的工作。"",""origin_sentence"":""I really enjoy my work.""},{""cn_sentence"":""你喜欢那次派对吗？"",""origin_sentence"":""Did you enjoy the party?""},{""cn_sentence"":""我们希望您和我们在一起过得愉快。"",""origin_sentence"":""We hope you enjoy your stay with us.""}]"
yourself,pron.你自己,"{""uk"": ""jɔːˈself"", ""us"": ""jɔːrˈself""}","[{""cn_sentence"":""照顾好你自己。"",""origin_sentence"":""Take care of yourself.""},{""cn_sentence"":""你可以给自己买一条新裙子。"",""origin_sentence"":""You can buy yourself a new dress.""},{""cn_sentence"":""你伤到自己了吗？"",""origin_sentence"":""Did you hurt yourself?""}]"
ourselves,pron.我们自己,"{""uk"": ""aʊəˈselvz"", ""us"": ""aʊərˈselvz""}","[{""cn_sentence"":""我们在派对上玩得很开心。"",""origin_sentence"":""We enjoyed ourselves at the party.""},{""cn_sentence"":""我们应该为自己感到骄傲。"",""origin_sentence"":""We should be proud of ourselves.""},{""cn_sentence"":""我们亲手盖了这栋房子。"",""origin_sentence"":""We built the house ourselves.""}]"
mum,n.妈妈,"{""uk"": ""mʌm"", ""us"": ""mʌm""}","[{""cn_sentence"":""我这个周末要去看我妈妈。"",""origin_sentence"":""I'm going to see my mum this weekend.""},{""cn_sentence"":""妈妈，我能吃块饼干吗？"",""origin_sentence"":""Mum, can I have a cookie?""},{""cn_sentence"":""我妈妈厨艺很棒。"",""origin_sentence"":""My mum is a great cook.""}]"
myself,pron.我自己,"{""uk"": ""maɪˈself"", ""us"": ""maɪˈself""}","[{""cn_sentence"":""这工作是我自己做的。"",""origin_sentence"":""I did the work myself.""},{""cn_sentence"":""我需要一些独处的时间。"",""origin_sentence"":""I need some time for myself.""},{""cn_sentence"":""我在踢足球时伤了自己。"",""origin_sentence"":""I hurt myself while playing football.""}]"
themselves,pron.他们自己；她们自己；它们自己,"{""uk"": ""ðəmˈselvz"", ""us"": ""ðəmˈselvz""}","[{""cn_sentence"":""他们亲手盖了这栋房子。"",""origin_sentence"":""They built the house themselves.""},{""cn_sentence"":""孩子们长大了，可以照顾自己了。"",""origin_sentence"":""The children are old enough to look after themselves.""},{""cn_sentence"":""他们似乎玩得很开心。"",""origin_sentence"":""They seemed to be enjoying themselves.""}]"
himself,pron.他自己,"{""uk"": ""hɪmˈself"", ""us"": ""hɪmˈself""}","[{""cn_sentence"":""他摔倒时伤了自己。"",""origin_sentence"":""He hurt himself when he fell.""},{""cn_sentence"":""他为自己的厨艺感到自豪。"",""origin_sentence"":""He prides himself on his cooking.""},{""cn_sentence"":""他为自己找了一份新工作。"",""origin_sentence"":""He found himself a new job.""}]"
herself,pron.她自己,"{""uk"": ""hɜːˈself"", ""us"": ""hərˈself""}","[{""cn_sentence"":""她给自己买了一辆新车。"",""origin_sentence"":""She bought herself a new car.""},{""cn_sentence"":""她看着镜子里的自己。"",""origin_sentence"":""She looked at herself in the mirror.""},{""cn_sentence"":""她自学了弹吉他。"",""origin_sentence"":""She taught herself to play the guitar.""}]"
greengrocer,n.蔬菜水果商,"{""uk"": ""ˈɡriːnɡrəʊsə(r)"", ""us"": ""ˈɡriːnɡroʊsər""}","[{""cn_sentence"":""我要去蔬菜水果店买些苹果。"",""origin_sentence"":""I'm going to the greengrocer to buy some apples.""},{""cn_sentence"":""这家蔬菜水果店有各种新鲜蔬菜可选。"",""origin_sentence"":""The greengrocer has a wide selection of fresh vegetables.""},{""cn_sentence"":""他在本地市场当一名蔬菜水果商。"",""origin_sentence"":""He works as a greengrocer at the local market.""}]"
absent,adj.缺席的，不在场的；心不在焉的,"{""uk"": ""ˈæbsənt"", ""us"": ""ˈæbsənt""}","[{""cn_sentence"":""你昨天为什么缺课？"",""origin_sentence"":""Why were you absent from class yesterday?""},{""cn_sentence"":""他脸上带着心不在焉的表情。"",""origin_sentence"":""He had an absent look on his face.""},{""cn_sentence"":""他的童年里完全没有爱。"",""origin_sentence"":""Love was completely absent from his childhood.""}]"
Monday,n. 星期一,"{""uk"": ""ˈmʌndeɪ"", ""us"": ""ˈmʌndeɪ""}","[{""cn_sentence"":""我周一早上有个会议。"",""origin_sentence"":""I have a meeting on Monday morning.""},{""cn_sentence"":""星期一是工作周的第一天。"",""origin_sentence"":""Monday is the first day of the work week.""},{""cn_sentence"":""我们下周一启动这个项目吧。"",""origin_sentence"":""Let's start the project next Monday.""}]"
Tuesday,n. 星期二,"{""uk"": ""ˈtjuːzdeɪ"", ""us"": ""ˈtuːzdeɪ""}","[{""cn_sentence"":""截止日期是本周二。"",""origin_sentence"":""The deadline is this Tuesday.""},{""cn_sentence"":""我通常在周二晚上去健身房。"",""origin_sentence"":""I usually go to the gym on Tuesday evenings.""},{""cn_sentence"":""周二的演示非常成功。"",""origin_sentence"":""Tuesday's presentation went very well.""}]"
Wednesday,n. 星期三,"{""uk"": ""ˈwenzdeɪ"", ""us"": ""ˈwenzdeɪ""}","[{""cn_sentence"":""我们每个星期三都有团队午餐。"",""origin_sentence"":""We have a team lunch every Wednesday.""},{""cn_sentence"":""这部电影周三上映。"",""origin_sentence"":""The movie comes out on Wednesday.""},{""cn_sentence"":""星期三常被称为“驼峰日”。"",""origin_sentence"":""Wednesday is often called \""hump day\"".""}]"
Thursday,n. 星期四,"{""uk"": ""ˈθɜːzdeɪ"", ""us"": ""ˈθɜːrzdeɪ""}","[{""cn_sentence"":""我的航班安排在周四下午。"",""origin_sentence"":""My flight is scheduled for Thursday afternoon.""},{""cn_sentence"":""我们将在周四前敲定计划。"",""origin_sentence"":""We will finalize the plan by Thursday.""},{""cn_sentence"":""她周四有钢琴课。"",""origin_sentence"":""She has a piano lesson on Thursday.""}]"
keep,vt.保持;保留;遵守;饲养;vi.持续,"{""uk"": ""kiːp"", ""us"": ""kiːp""}","[{""cn_sentence"":""请对此信息保密。"",""origin_sentence"":""Please keep this information confidential.""},{""cn_sentence"":""你应该遵守你的承诺。"",""origin_sentence"":""You should keep your promise.""},{""cn_sentence"":""他养了一只狗当宠物。"",""origin_sentence"":""He keeps a dog as a pet.""}]"
spend,vt.花费;度过;消磨;vi.花钱,"{""uk"": ""spend"", ""us"": ""spend""}","[{""cn_sentence"":""你每个月在食品杂货上花多少钱？"",""origin_sentence"":""How much money do you spend on groceries each month?""},{""cn_sentence"":""我喜欢在周末读书度过。"",""origin_sentence"":""I like to spend my weekends reading.""},{""cn_sentence"":""别把所有的钱都花在那个游戏上。"",""origin_sentence"":""Don't spend all your money on that game.""}]"
weekend,n. 周末,"{""uk"": ""ˌwiːkˈend"", ""us"": ""ˈwiːkɛnd""}","[{""cn_sentence"":""你周末有什么计划？"",""origin_sentence"":""What are your plans for the weekend?""},{""cn_sentence"":""我们要去海边度周末。"",""origin_sentence"":""We are going to the beach for the weekend.""},{""cn_sentence"":""我周末总是很放松。"",""origin_sentence"":""I always relax on the weekend.""}]"
Friday,n. 星期五,"{""uk"": ""ˈfraɪdeɪ"", ""us"": ""ˈfraɪdeɪ""}","[{""cn_sentence"":""感谢上帝，是星期五了！"",""origin_sentence"":""Thank God it's Friday!""},{""cn_sentence"":""报告周五到期。"",""origin_sentence"":""The report is due on Friday.""},{""cn_sentence"":""我们经常在周五晚上吃披萨。"",""origin_sentence"":""We often have pizza on Friday nights.""}]"
Saturday,n. 星期六,"{""uk"": ""ˈsætədeɪ"", ""us"": ""ˈsætərdeɪ""}","[{""cn_sentence"":""这个公园星期六人很多。"",""origin_sentence"":""The park is very crowded on Saturdays.""},{""cn_sentence"":""我的生日今年是星期六。"",""origin_sentence"":""My birthday is on a Saturday this year.""},{""cn_sentence"":""我周六早上购物。"",""origin_sentence"":""I do my shopping on Saturday morning.""}]"
Sunday,n. 星期日，星期天,"{""uk"": ""ˈsʌndeɪ"", ""us"": ""ˈsʌndeɪ""}","[{""cn_sentence"":""很多人在星期天去教堂。"",""origin_sentence"":""Many people go to church on Sunday.""},{""cn_sentence"":""星期天是许多家庭的休息日。"",""origin_sentence"":""Sunday is a day of rest for many families.""},{""cn_sentence"":""我们周日要吃一顿家庭晚餐。"",""origin_sentence"":""We are having a family dinner on Sunday.""}]"
lucky,adj.幸运的;吉祥的,"{""uk"": ""ˈlʌki"", ""us"": ""ˈlʌki""}","[{""cn_sentence"":""我很幸运地中了彩票。"",""origin_sentence"":""I was lucky enough to win the lottery.""},{""cn_sentence"":""她在地上发现了一枚幸运硬币。"",""origin_sentence"":""She found a lucky penny on the ground.""},{""cn_sentence"":""他为能有这么好的朋友而感到幸运。"",""origin_sentence"":""He felt lucky to have such good friends.""}]"
